algo,cluster_id,lat,long,n_points
dbscan,1463.0,45.762022238095234,4.831149571428571,63
dbscan,1464.0,45.76683866292135,4.836708483146068,89
dbscan,1465.0,45.7717606,4.8345522,20
dbscan,1466.0,45.769648942857145,4.835884971428571,35
dbscan,1467.0,45.76957357446808,4.834717340425532,47
dbscan,1468.0,45.76909414285714,4.832179428571429,21
dbscan,1469.0,45.759245709677415,4.826094516129033,31
dbscan,1470.0,45.75869582142857,4.823434714285715,28
dbscan,1471.0,45.76793625,4.8307166666666665,36
dbscan,1472.0,45.76499040740741,4.8280227407407414,27
dbscan,1473.0,45.75771251162791,4.82602723255814,43
dbscan,1474.0,45.76558808,4.831996,25
dbscan,1475.0,45.75788365116279,4.827843023255814,43
dbscan,1476.0,45.764289000000005,4.83149785,20
dbscan,1477.0,45.7636228,4.8331974,20
dbscan,1478.0,45.75721157692308,4.824751461538461,26
dbscan,1479.0,45.757993290322574,4.824878451612903,62
dbscan,1480.0,45.77116838983051,4.837430050847457,59
dbscan,1481.0,45.77083780769231,4.830791865384615,52
dbscan,1482.0,45.76962316,4.8320598,25
dbscan,1483.0,45.76697612903226,4.82925570967742,31
dbscan,1484.0,45.765048923076925,4.833917538461538,26
dbscan,1485.0,45.76996758974359,4.834565794871795,39
dbscan,1486.0,45.76977274509804,4.831741686274509,51
dbscan,1487.0,45.77144888461539,4.837449115384615,26
dbscan,1488.0,45.76614281981982,4.8282650360360355,111
dbscan,1489.0,45.76377604761905,4.826278142857143,21
dbscan,1490.0,45.770435,4.83287375,32
dbscan,1491.0,45.764994,4.8319437894736845,57
dbscan,1492.0,45.77022495,4.8310077,20
dbscan,1493.0,45.760918062500004,4.8282766875,32
dbscan,1494.0,45.769184142857135,4.831557857142856,7
dbscan,1495.0,45.76264338461538,4.828045230769231,13
dbscan,1496.0,45.758667333333335,4.8266315833333335,24
dbscan,1497.0,45.7704623877551,4.837508163265306,98
dbscan,1498.0,45.76630725,4.8305521,20
dbscan,1499.0,45.76465217391304,4.831933391304347,23
dbscan,1500.0,45.770367199999995,4.8368446,20
dbscan,1501.0,45.76248706451613,4.8287666451612905,31
dbscan,1502.0,45.76860825827814,4.835683221854304,302
dbscan,1503.0,45.770306,4.837477,31
dbscan,1504.0,45.77043415189873,4.836635924050633,79
dbscan,1505.0,45.767322,4.836575,31
dbscan,1506.0,45.77142871428571,4.82936919047619,21
dbscan,1507.0,45.7627742051282,4.831274153846154,39
dbscan,1508.0,45.769177523809525,4.83082919047619,21
dbscan,1509.0,45.76731066666667,4.829280916666667,24
dbscan,1510.0,45.7692310952381,4.829561666666667,21
dbscan,1511.0,45.75963142857143,4.8326309047619045,21
dbscan,1512.0,45.765312413793104,4.831584,29
dbscan,1513.0,45.75810243478261,4.82819947826087,23
dbscan,1514.0,45.76222661904762,4.828497047619048,21
dbscan,1515.0,45.77008563636363,4.828965090909091,22
dbscan,1516.0,45.76861013333333,4.8378318,15
dbscan,1517.0,45.7661534,4.826734849999999,20
dbscan,1518.0,45.762446159999996,4.82822236,25
dbscan,1519.0,45.76501888888889,4.827653259259258,54
dbscan,1520.0,45.76093663636364,4.828704272727273,22
dbscan,1521.0,45.77306818181818,4.836406227272727,22
dbscan,1522.0,45.7700119,4.834756799999999,20
dbscan,1523.0,45.760244761904765,4.830831285714286,21
dbscan,1524.0,45.765578999999995,4.828035,23
dbscan,1525.0,45.75877982758621,4.824455620689655,29
dbscan,1526.0,45.770875,4.832096,65
dbscan,1527.0,45.758685758620686,4.828850344827587,29
dbscan,1528.0,45.763242090909095,4.825884,22
dbscan,1529.0,45.7683192,4.830849649999999,20
dbscan,1530.0,45.7713163,4.834198649999999,20
dbscan,1531.0,45.76467261111111,4.833972611111111,18
dbscan,1532.0,45.76560286363636,4.832887181818181,22
dbscan,1533.0,45.770217,4.829907,21
dbscan,1534.0,45.766363730769235,4.827809038461539,26
dbscan,1535.0,45.77141128571429,4.832168095238095,21
dbscan,1536.0,45.7720676,4.83518804,25
dbscan,1538.0,45.837493,4.827284,184
dbscan,1539.0,45.849317,4.854943,35
dbscan,1540.0,45.84469,4.837546,20
dbscan,1541.0,45.844556,4.839906,159
dbscan,1542.0,45.834753,4.83349,46
dbscan,1543.0,45.844391,4.836688,129
dbscan,1544.0,45.84786909671533,4.851973543795621,548
dbscan,1545.0,45.822653,4.829099,23
dbscan,1546.0,45.840759,4.835918,38
dbscan,1547.0,45.840835,4.83528,157
dbscan,1548.0,45.83741,4.827525,717
dbscan,1549.0,45.837739,4.825605,31
dbscan,1550.0,45.837222,4.827222,582
dbscan,1551.0,45.83749990384615,4.826944073076923,260
dbscan,1552.0,45.837223446428574,4.826714910714286,56
dbscan,1553.0,45.83722336842105,4.8263880105263155,95
dbscan,1554.0,45.83727695454545,4.826107681818183,22
dbscan,1555.0,45.83720255,4.82593985,20
dbscan,1556.0,45.757600227272725,4.832040409090909,44
dbscan,1557.0,45.76443853333333,4.836465566666666,30
dbscan,1558.0,45.76055668161435,4.833541051569507,446
dbscan,1559.0,45.7584728,4.836793900000001,20
dbscan,1560.0,45.76064110344828,4.835608827586206,29
dbscan,1561.0,45.758023050000006,4.832057900000001,20
dbscan,1562.0,45.757569195121945,4.832740073170732,41
dbscan,1563.0,45.75680398387097,4.831751963709677,248
dbscan,1564.0,45.76535435714286,4.835776,28
dbscan,1565.0,45.75886265217391,4.83689147826087,23
dbscan,1566.0,45.757863688,4.832160445333333,375
dbscan,1567.0,45.75798855,4.831796183333333,60
dbscan,1568.0,45.757471354838714,4.8333204193548385,31
dbscan,1569.0,45.757615003517,4.83196396014068,853
dbscan,1570.0,45.76097424242424,4.835533212121212,33
dbscan,1571.0,45.758811613333336,4.83082306,150
dbscan,1572.0,45.75778884821428,4.8319519375,112
dbscan,1573.0,45.75794198130841,4.832202813084113,107
dbscan,1574.0,45.75792845833334,4.833926,24
dbscan,1575.0,45.757673,4.833394,26
dbscan,1576.0,45.76086399999999,4.836964,92
dbscan,1577.0,45.76043666666666,4.833763958333333,24
dbscan,1578.0,45.757006,4.832439,33
dbscan,1579.0,45.760527843478265,4.835639913043478,115
dbscan,1580.0,45.760583184210525,4.83553025,76
dbscan,1581.0,45.76059482857143,4.833688685714286,35
dbscan,1582.0,45.757876857142854,4.833214714285715,28
dbscan,1583.0,45.7576581060606,4.832055363636364,66
dbscan,1584.0,45.75952645454545,4.836189,22
dbscan,1585.0,45.75788364150943,4.8320097169811325,106
dbscan,1586.0,45.764263772727276,4.836367090909091,22
dbscan,1587.0,45.757802184615386,4.831710846153847,65
dbscan,1588.0,45.764,4.835666522727272,132
dbscan,1589.0,45.75768699999999,4.83348,23
dbscan,1590.0,45.75774205555555,4.832420074074075,54
dbscan,1591.0,45.75766628,4.8326666,25
dbscan,1592.0,45.75764682142857,4.831851321428572,28
dbscan,1593.0,45.758179815384615,4.831968130769231,130
dbscan,1594.0,45.76404117424242,4.835658318181817,132
dbscan,1595.0,45.758077,4.833952,33
dbscan,1596.0,45.763472760683754,4.835860948717949,117
dbscan,1597.0,45.76447357692307,4.836365884615384,26
dbscan,1598.0,45.763494,4.836462,21
dbscan,1599.0,45.76072263333333,4.835541566666667,30
dbscan,1600.0,45.757807,4.831337,53
dbscan,1601.0,45.758915,4.83083,39
dbscan,1602.0,45.75732699999999,4.834632,23
dbscan,1603.0,45.76401321568627,4.836307803921568,51
dbscan,1604.0,45.760559625,4.83333384375,32
dbscan,1605.0,45.75802818181818,4.8313477727272724,22
dbscan,1606.0,45.75772258333333,4.831933375,72
dbscan,1607.0,45.765536,4.835997,34
dbscan,1608.0,45.760444899999996,4.83568605,20
dbscan,1609.0,45.7576796,4.8322643,20
dbscan,1610.0,45.75774152631578,4.832305105263157,38
dbscan,1611.0,45.76042936363637,4.833577681818182,22
dbscan,1612.0,45.75774026086957,4.831994608695652,23
dbscan,1613.0,45.75661709090909,4.833607636363636,22
dbscan,1614.0,45.76033427272728,4.83552909090909,22
dbscan,1615.0,45.761260428571426,4.835743,21
dbscan,1616.0,45.7604315862069,4.833665103448276,29
dbscan,1617.0,45.756187000000004,4.834657999999999,22
dbscan,1618.0,45.757502,4.835288,107
dbscan,1619.0,45.75860800000001,4.834349,93
dbscan,1620.0,45.7605066,4.8354703,20
dbscan,1621.0,45.75790106666667,4.836191833333333,30
dbscan,1622.0,45.76384,4.837138,30
dbscan,1623.0,45.75808299999999,4.831355,26
dbscan,1624.0,45.837545,4.82613,2681
dbscan,1626.0,45.837645936,4.826173047999999,125
dbscan,1627.0,45.837471724770644,4.826614100917432,109
dbscan,1628.0,45.83740999999999,4.826248,52
dbscan,1629.0,45.837432625,4.826504750000001,24
dbscan,1630.0,45.837544882352944,4.826592058823529,102
dbscan,1631.0,45.837463,4.826053,53
dbscan,1632.0,45.837410006355256,4.826163015570385,3147
dbscan,1633.0,45.837478,4.826238,29
dbscan,1634.0,45.8375858747698,4.826513152854512,543
dbscan,1635.0,45.837611,4.826577,28
dbscan,1636.0,45.83744,4.826388,584
dbscan,1637.0,45.776914,4.854937,28
dbscan,1638.0,45.78415,4.852502,33
dbscan,1639.0,45.774224,4.851118,30
dbscan,1640.0,45.784367,4.851515,38
dbscan,1641.0,45.777865,4.846494,28
dbscan,1642.0,45.785073999999994,4.853661,757
dbscan,1643.0,45.779269,4.848798,21
dbscan,1644.0,45.784344,4.852405,24
dbscan,1645.0,45.785182,4.854862,24
dbscan,1646.0,45.784868048951054,4.854657979020979,143
dbscan,1647.0,45.77919617272727,4.853596172727273,110
dbscan,1648.0,45.785149,4.852384,94
dbscan,1649.0,45.779762,4.852285,24
dbscan,1650.0,45.785167666666666,4.855184888888889,27
dbscan,1651.0,45.776899,4.844648,20
dbscan,1652.0,45.785747,4.854311,59
dbscan,1653.0,45.785291,4.854937,31
dbscan,1654.0,45.77594,4.855195,40
dbscan,1655.0,45.780805,4.850302,25
dbscan,1656.0,45.77541609523809,4.856391238095238,21
dbscan,1657.0,45.77745999999999,4.845485,27
dbscan,1658.0,45.783252,4.849809,139
dbscan,1659.0,45.780555285714286,4.854166285714286,35
dbscan,1660.0,45.7819,4.850741,34
dbscan,1661.0,45.77779,4.855938,88
dbscan,1662.0,45.785221,4.857586,71
dbscan,1663.0,45.782369,4.851815,20
dbscan,1664.0,45.786903,4.854369,31
dbscan,1665.0,45.77704915384615,4.85408994871795,39
dbscan,1666.0,45.779092,4.853264,21
dbscan,1667.0,45.781209,4.85704,21
dbscan,1668.0,45.777728,4.846145,23
dbscan,1669.0,45.774355,4.856106761904762,21
dbscan,1670.0,45.784234,4.852416,37
dbscan,1671.0,45.776974,4.85245,27
dbscan,1672.0,45.78416588888889,4.852500092592593,54
dbscan,1673.0,45.78388799999999,4.8525,23
dbscan,1674.0,45.778643,4.853103,53
dbscan,1675.0,45.785401,4.857886,46
dbscan,1676.0,45.777071,4.854712,56
dbscan,1677.0,45.784225,4.852448,56
dbscan,1678.0,45.773644,4.856085,82
dbscan,1679.0,45.778375,4.852569,27
dbscan,1680.0,45.777176,4.851418,56
dbscan,1681.0,45.77775200000001,4.856761,91
dbscan,1682.0,45.773135,4.854712,25
dbscan,1683.0,45.780099,4.848618,50
dbscan,1684.0,45.77767,4.857051,20
dbscan,1685.0,45.775548,4.85718,21
dbscan,1686.0,45.760588,4.826259,247
dbscan,1687.0,45.760996,4.826656,80
dbscan,1688.0,45.760797,4.826684,25
dbscan,1689.0,45.762888,4.827117,69
dbscan,1690.0,45.760171,4.82657,26
dbscan,1691.0,45.761249,4.827089,29
dbscan,1692.0,45.76083287878788,4.826999939393939,66
dbscan,1693.0,45.760891,4.826822,34
dbscan,1694.0,45.76166678571429,4.827166785714286,42
dbscan,1695.0,45.760927,4.826936,38
dbscan,1696.0,45.761833,4.8275,21
dbscan,1697.0,45.760741,4.827588999999999,28
dbscan,1698.0,45.762792,4.825487,22
dbscan,1699.0,45.761,4.826499238095239,21
dbscan,1700.0,45.760891,4.827139,30
dbscan,1701.0,45.76096613043479,4.826592,23
dbscan,1702.0,45.761833,4.826833,32
dbscan,1703.0,45.76097299999999,4.826495,49
dbscan,1704.0,45.760659,4.827708,55
dbscan,1705.0,45.762,4.8275,22
dbscan,1706.0,45.760884,4.827096,53
dbscan,1707.0,45.760955,4.826742019417476,103
dbscan,1708.0,45.761,4.8275,21
dbscan,1709.0,45.760958,4.826802,25
dbscan,1710.0,45.761924,4.827268,57
dbscan,1711.0,45.762083,4.827283,20
dbscan,1712.0,45.763055139534885,4.828055139534883,43
dbscan,1713.0,45.761538,4.827263,23
dbscan,1714.0,45.762276,4.826195,51
dbscan,1715.0,45.762179,4.827278,37
dbscan,1716.0,45.764087,4.827536,53
dbscan,1717.0,45.76209099999999,4.827327,45
dbscan,1718.0,45.761033,4.826581,25
dbscan,1719.0,45.760963,4.826202,27
dbscan,1720.0,45.761005,4.826202,21
dbscan,1721.0,45.761939,4.826946,70
dbscan,1722.0,45.761018,4.82657,75
dbscan,1723.0,45.76400399999999,4.827631,23
dbscan,1724.0,45.760555,4.826944,20
dbscan,1725.0,45.762867,4.828308,32
dbscan,1726.0,45.760966,4.82688,22
dbscan,1727.0,45.760854,4.827053,104
dbscan,1728.0,45.761018,4.826055,45
dbscan,1729.0,45.762074,4.827096,114
dbscan,1730.0,45.760786,4.8273,22
dbscan,1731.0,45.760178,4.826509,20
dbscan,1732.0,45.765141,4.827184,27
dbscan,1733.0,45.761111,4.826666,20
dbscan,1734.0,45.765162,4.827311,38
dbscan,1735.0,45.762096,4.826828,61
dbscan,1736.0,45.76402,4.827332,28
dbscan,1737.0,45.76203,4.827038,33
dbscan,1738.0,45.760921,4.827085,30
dbscan,1739.0,45.760599,4.827611,28
dbscan,1740.0,45.766901000000004,4.833565,29
dbscan,1741.0,45.768241,4.836387,31
dbscan,1742.0,45.767519,4.83327,30
dbscan,1743.0,45.767204,4.833524,36
dbscan,1744.0,45.76757899999999,4.833555,48
dbscan,1745.0,45.767747,4.835035,22
dbscan,1746.0,45.767276,4.832787,24
dbscan,1747.0,45.76729994366197,4.834328915492958,71
dbscan,1748.0,45.767522,4.833555,32
dbscan,1749.0,45.766856,4.833576,35
dbscan,1750.0,45.767414,4.833469,69
dbscan,1751.0,45.767811,4.836586,31
dbscan,1752.0,45.766855,4.833662000000001,55
dbscan,1753.0,45.767726,4.836533,44
dbscan,1754.0,45.76711815625001,4.833544,32
dbscan,1755.0,45.767754,4.835679,40
dbscan,1756.0,45.767493,4.833394,73
dbscan,1757.0,45.767478,4.833421,109
dbscan,1758.0,45.768376,4.83717,36
dbscan,1759.0,45.767695,4.835078,28
dbscan,1760.0,45.76826302325581,4.836795,43
dbscan,1761.0,45.7675,4.833333,32
dbscan,1762.0,45.767493,4.833415,23
dbscan,1763.0,45.767519,4.833394,32
dbscan,1764.0,45.76759,4.833383,38
dbscan,1765.0,45.768273,4.836142,63
dbscan,1766.0,45.768406,4.837253,20
dbscan,1767.0,45.767522,4.833447,37
dbscan,1768.0,45.76748,4.833486942857143,35
dbscan,1769.0,45.767672,4.835175,37
dbscan,1770.0,45.767586,4.833816,28
dbscan,1771.0,45.767874,4.836399,52
dbscan,1772.0,45.767148,4.833501,30
dbscan,1773.0,45.76756000000001,4.833383,61
dbscan,1774.0,45.76729173584906,4.834261,53
dbscan,1775.0,45.767575,4.833447,36
dbscan,1776.0,45.767575,4.834025,21
dbscan,1777.0,45.766624,4.833641,53
dbscan,1778.0,45.76756,4.833415,213
dbscan,1779.0,45.767111,4.833179,37
dbscan,1780.0,45.76752700000001,4.833863,28
dbscan,1781.0,45.767644,4.833472,20
dbscan,1782.0,45.767844,4.833436,30
dbscan,1783.0,45.766647,4.833587,89
dbscan,1784.0,45.76754499999999,4.833608,54
dbscan,1785.0,45.766632,4.834112,26
dbscan,1786.0,45.766894,4.834101,34
dbscan,1787.0,45.766752,4.832932,26
dbscan,1788.0,45.76655,4.83379,22
dbscan,1789.0,45.767702,4.836108,25
dbscan,1790.0,45.766351,4.833555,49
dbscan,1791.0,45.7676,4.834272,34
dbscan,1792.0,45.767672,4.835067,30
dbscan,1793.0,45.766594000000005,4.833683,120
dbscan,1794.0,45.762366,4.823631,59
dbscan,1795.0,45.762313,4.8223,26
dbscan,1796.0,45.762119,4.823572,28
dbscan,1797.0,45.762283,4.822032,22
dbscan,1798.0,45.761966,4.822311,37
dbscan,1799.0,45.763217,4.823395,63
dbscan,1800.0,45.762396,4.822249,35
dbscan,1801.0,45.763002,4.821689,32
dbscan,1802.0,45.762295,4.822697,20
dbscan,1803.0,45.761961,4.823279,26
dbscan,1804.0,45.762433,4.822783,81
dbscan,1805.0,45.762441,4.822161,112
dbscan,1806.0,45.762407,4.822332,24
dbscan,1807.0,45.762366,4.822493,71
dbscan,1808.0,45.76237299999999,4.822815,28
dbscan,1809.0,45.762288,4.822435,30
dbscan,1810.0,45.762268,4.822558,20
dbscan,1811.0,45.762291,4.822268,20
dbscan,1812.0,45.762327,4.822544,20
dbscan,1813.0,45.762366,4.822494,53
dbscan,1814.0,45.762358,4.822268,61
dbscan,1815.0,45.762208,4.822622,40
dbscan,1816.0,45.761273,4.822075,22
dbscan,1817.0,45.762515,4.822193,74
dbscan,1818.0,45.762356,4.822347,62
dbscan,1819.0,45.762298,4.82228,22
dbscan,1820.0,45.761999,4.821302,122
dbscan,1821.0,45.76233,4.822493,25
dbscan,1822.0,45.762363,4.822216,38
dbscan,1823.0,45.762133999999996,4.822847,30
dbscan,1824.0,45.762696999999996,4.822664,27
dbscan,1825.0,45.762272,4.823181000000001,111
dbscan,1826.0,45.76234,4.822354,21
dbscan,1827.0,45.762358,4.822043,28
dbscan,1828.0,45.761782,4.822558,20
dbscan,1829.0,45.762333,4.822166,51
dbscan,1830.0,45.762,4.822129,20
dbscan,1831.0,45.762453,4.822618,23
dbscan,1832.0,45.762235,4.821676,29
dbscan,1833.0,45.762351,4.822686,76
dbscan,1834.0,45.76241099999999,4.822032,108
dbscan,1835.0,45.762727000000005,4.823052,24
dbscan,1836.0,45.7623,4.822459,34
dbscan,1837.0,45.761789,4.822397,24
dbscan,1838.0,45.762328,4.822525,76
dbscan,1839.0,45.762283,4.822601,32
dbscan,1840.0,45.762538,4.822171,49
dbscan,1841.0,45.762288,4.822363,23
dbscan,1842.0,45.762152,4.822783,22
dbscan,1843.0,45.762669,4.822897,43
dbscan,1844.0,45.736765,4.815123,104
dbscan,1845.0,45.740895,4.814286,20
dbscan,1846.0,45.736913,4.815002,33
dbscan,1847.0,45.737892,4.814693,58
dbscan,1848.0,45.742011,4.817247,28
dbscan,1849.0,45.741007,4.817419,47
dbscan,1850.0,45.738491,4.814329,20
dbscan,1851.0,45.737099,4.814908,65
dbscan,1852.0,45.73644,4.814994,75
dbscan,1853.0,45.743007,4.815906,38
dbscan,1854.0,45.742535,4.819607,32
dbscan,1855.0,45.740447,4.818681,29
dbscan,1856.0,45.73701599999999,4.814962,59
dbscan,1857.0,45.740378,4.819318,44
dbscan,1858.0,45.737144,4.814983,37
dbscan,1859.0,45.73703,4.815037,81
dbscan,1860.0,45.741187,4.816743,85
dbscan,1861.0,45.741508,4.822369,77
dbscan,1862.0,45.741322,4.816775,75
dbscan,1863.0,45.737175,4.815016,32
dbscan,1864.0,45.741067,4.821496,29
dbscan,1865.0,45.742472,4.81968,41
dbscan,1866.0,45.741486,4.822483,57
dbscan,1867.0,45.739167,4.814521,21
dbscan,1868.0,45.73459,4.815572,21
dbscan,1869.0,45.741758,4.820797,21
dbscan,1870.0,45.741936,4.815648,40
dbscan,1871.0,45.837448,4.826248,4976
